start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
4.507239002267574,4.774268480725623,57,95,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.205379591836735,4.472409070294784,59,92,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.925456235827664,4.170549659863945,62,93,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.461057142857143,3.762916553287982,64,91,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.3101274376417233,3.484277097505669,62,88,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
3.159197732426304,3.461057142857143,64,63,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
3.0082680272108844,3.205637641723356,67,87,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2.7064086167800454,2.9850480725623583,71,90,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
