start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
6.505439002267574,6.818908390022676,36,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.412559183673469,6.575098866213152,55,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.308069387755102,6.609928798185941,48,45,2,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1
6.099089795918368,6.308069387755102,48,38,1,1,1,1,1,1,1,1,1,1,2,2,-8,-8,-8,2,2,2
6.075869841269841,6.412559183673469,36,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.982990022675737,6.1223097505668935,55,68,1,1,1,1,1,1,1,1,1,1,1,1
5.888826303854875,6.099089795918368,48,39,0,1,1,1,1,1,1,1,1,1,0,0,-1,-1,0,0,0,0,1
5.67984671201814,5.888826303854875,48,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
5.656626757369614,5.9713800453514745,36,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.56374693877551,5.71467664399093,55,67,1,1,1,1,1,1,1,1,1,1,1,1,1
5.459257142857143,5.67984671201814,48,39,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
5.250277551020408,5.459257142857143,48,34,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
5.02968798185941,5.250277551020408,48,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.02968798185941,5.56374693877551,36,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
4.785878458049886,5.02968798185941,36,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.704608616780045,4.843928344671202,55,69,1,1,1,1,1,1,1,1,1,1,1,1
4.6001188208616774,4.890368253968254,48,45,1,1,1,1,1,1,1,1,1,0,0,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1
4.170549659863945,4.460799092970522,48,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.170549659863945,4.692998639455782,36,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
3.9486761904761902,4.170549659863945,36,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
3.8557963718820862,3.9963999999999995,55,68,1,1,1,1,1,1,1,1,1,1,1,1,1
3.7513065759637185,4.031229931972789,48,45,0,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1
3.7513065759637185,3.9486761904761902,36,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
