start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
6.563488888888889,7.364577324263038,47,49,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-4,-4,-4,0,0,1,1,1,1,1,1,-4,-4,-4,-4,-4,-4,1,1,1,1,1,1,1,1,1,1,1
6.563488888888889,6.876958276643991,45,69,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,1,1
4.762658503401361,5.02968798185941,45,84,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
4.588508843537415,4.762658503401361,45,89,1,1,1,1,1,1,0,1,1,1,1,1,0,0,2
4.356309297052154,4.623338775510204,47,95,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1
4.205379591836735,4.356309297052154,47,103,0,0,0,0,0,1,1,1,1,1,1,1,1
4.042839909297052,4.205379591836735,47,92,0,0,0,0,0,0,0,0,0,0,3,3,0,0
3.867406349206349,4.042839909297052,47,95,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0
3.577156916099773,3.867406349206349,47,83,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0
3.3913972789115645,3.577156916099773,47,99,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
2.8457283446712016,3.3913972789115645,47,104,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
2.659968707482993,2.8457283446712016,47,94,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2
2.5090390022675737,2.659968707482993,47,89,2,2,1,0,0,1,1,1,1,1,1,1,1
2.26522947845805,2.4858190476190476,45,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.044639909297052,2.26522947845805,45,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.9040362811791383,2.044639909297052,45,93,1,1,1,1,0,0,0,0,1,1,1,0,0
1.7298866213151927,1.986590022675737,40,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0913378684807256,1.7298866213151927,40,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7894784580498866,1.0913378684807256,40,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.4992290249433107,0.7894784580498866,40,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.058049886621315196,0.4992290249433107,40,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.224999546485261,8.364319274376417,45,64,1,1,1,1,1,1,1,1,1,1,1,1
7.02788798185941,7.2949174603174605,45,65,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1
