start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
8.201779591836734,8.457199092970521,79,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.633148752834467,6.9582281179138326,76,54,-1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,1
6.447389115646259,7.747706575963719,79,83,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.354509297052155,6.633148752834467,76,77,2,2,2,2,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1
6.087479818594105,6.354509297052155,76,101,-1,-1,0,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
5.494087074829932,6.087479818594105,76,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,1,1,1,1,2
5.1690077097505664,5.494087074829932,76,86,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
4.960028117913832,5.586966893424036,79,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.727828571428571,5.517307029478458,81,53,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.64655873015873,5.505697052154195,84,52,-1,2,2,2,2,2,0,0,1,2,2,2,2,2,2,1,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
4.391139229024943,4.64655873015873,84,85,1,2,2,2,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,1,-1,-1,-1
4.170549659863945,4.391139229024943,84,103,1,1,1,1,1,1,0,0,1,2,2,2,2,1,1,1,1,-1,-1
4.031229931972789,4.170549659863945,84,107,1,1,1,1,1,1,1,0,1,1,1,1
3.728086621315193,4.031229931972789,84,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.461057142857143,3.728086621315193,84,104,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0314879818594105,4.031229931972789,91,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.694798639455782,2.9850480725623583,89,54,-2,1,1,1,1,0,-2,0,0,1,-2,-2,1,1,1,1,1,-2,-2,1,1,-1,-1,1,1
2.044639909297052,2.694798639455782,89,54,1,1,1,1,1,-2,-2,-1,-2,-1,-2,-1,1,1,1,1,-2,-2,0,0,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,-2,-2,1,1,1,1,1,-2,-2,1,1,-1,-1,0,1,1,1,1,-2,-2,0,-2,-2,-2
1.2190476190476192,2.044639909297052,88,62,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,-2,-2,-2,2,2,2,2,2,3,3,-2,-2,-2,-2,2,2,2,2,3,3,3,3,1,-2,-2,-2,2,2,2,3,-2,-2,-2,-2,-2,-2,-2,-2,2,2,3,3,3,1,1,1,-2,-2,-2,1,1
1.0797278911564625,1.2190476190476192,88,86,-1,1,2,2,2,2,2,2,1,2,2,2
0.9404081632653061,1.0797278911564625,88,86,1,2,2,2,2,2,2,2,1,1,-1,-1
0.6849886621315193,0.9404081632653061,88,102,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1
0.4295691609977324,0.6849886621315193,88,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.023219954648526078,0.4295691609977324,88,102,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
2.044639909297052,3.1708077097505667,87,48,1,1,1,1,1,1,1,1,1,1,4,4,0,0,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
